152	970	Evaluate-for
1590	899	Is-a-Prerequisite-of
1562	2711	Is-a-Prerequisite-of
430	686	Compare
975	750	Conjunction
57	2	Used-for
280	2712	Used-for
59	550	Is-a-Prerequisite-of
2713	1260	Part-of
310	767	Is-a-Prerequisite-of
176	129	Is-a-Prerequisite-of
2714	227	Evaluate-for
2715	66	Compare
27	98	Conjunction
2716	1247	Part-of
11	2717	Used-for
94	750	Evaluate-for
2718	2719	Used-for
2720	412	Evaluate-for
831	2295	Is-a-Prerequisite-of
776	1412	Part-of
1513	1197	Is-a-Prerequisite-of
1906	16	Used-for
644	2721	Is-a-Prerequisite-of
2722	335	Part-of
896	245	Evaluate-for
646	1085	Used-for
245	2527	Is-a-Prerequisite-of
170	2723	Used-for
291	2724	Compare
7	69	Used-for
655	2725	Used-for
434	2575	Used-for
931	1845	Compare
186	786	Is-a-Prerequisite-of
38	58	Used-for
590	2726	Compare
163	715	Hyponym-Of
479	626	Used-for
254	2727	Used-for
443	2728	Used-for
2479	119	Hyponym-Of
2729	2730	Part-of
2731	939	Used-for
2732	193	Hyponym-Of
2733	430	Part-of
956	101	Is-a-Prerequisite-of
111	2734	Used-for
823	2735	Compare
216	2736	Part-of
150	2031	Is-a-Prerequisite-of
27	646	Part-of
623	2737	Part-of
52	269	Part-of
98	153	Is-a-Prerequisite-of
101	277	Is-a-Prerequisite-of
651	895	Used-for
216	2738	Used-for
16	715	Part-of
41	40	Compare
485	1199	Is-a-Prerequisite-of
2739	2740	Part-of
1478	182	Used-for
2741	1857	Used-for
2005	2742	Part-of
307	2743	Part-of
2744	1611	Part-of
1103	2571	Part-of
216	418	Is-a-Prerequisite-of
2745	292	Used-for
1485	1915	Evaluate-for
627	1071	Evaluate-for
474	2147	Evaluate-for
256	588	Part-of
207	473	Is-a-Prerequisite-of
485	1725	Is-a-Prerequisite-of
111	706	Hyponym-Of
567	292	Used-for
1345	472	Used-for
27	2715	Used-for
625	56	Used-for
896	2746	Used-for
43	525	Evaluate-for
2005	188	Part-of
892	2508	Hyponym-Of
2419	2747	Used-for
351	2748	Evaluate-for
823	2749	Used-for
1451	2750	Used-for
344	2751	Compare
713	74	Evaluate-for
224	493	Is-a-Prerequisite-of
381	2752	Compare
109	2753	Used-for
2754	744	Part-of
95	1425	Part-of
325	451	Used-for
807	542	Is-a-Prerequisite-of
2755	1412	Part-of
761	1007	Is-a-Prerequisite-of
1226	12	Used-for
841	135	Used-for
216	186	Used-for
95	1270	Is-a-Prerequisite-of
1272	946	Part-of
5	2756	Evaluate-for
81	2757	Used-for
59	8	Is-a-Prerequisite-of
182	1611	Part-of
335	2758	Part-of
11	2759	Used-for
353	479	Is-a-Prerequisite-of
990	245	Used-for
2760	2761	Part-of
2141	2762	Used-for
1447	171	Hyponym-Of
550	347	Used-for
572	66	Used-for
304	758	Part-of
182	57	Conjunction
207	582	Is-a-Prerequisite-of
2763	204	Used-for
289	305	Part-of
689	1591	Used-for
2764	41	Used-for
202	2765	Used-for
306	259	Used-for
11	2766	Part-of
899	196	Used-for
1698	2767	Part-of
2768	43	Used-for
487	2769	Used-for
829	47	Used-for
102	809	Used-for
891	2770	Conjunction
518	1687	Used-for
2161	494	Is-a-Prerequisite-of
165	481	Is-a-Prerequisite-of
925	2771	Used-for
1375	2772	Evaluate-for
1569	572	Part-of
399	2773	Used-for
1272	520	Used-for
307	52	Part-of
909	2774	Used-for
2775	92	Used-for
1914	600	Part-of
98	441	Is-a-Prerequisite-of
51	1111	Part-of
1887	2776	Part-of
508	543	Is-a-Prerequisite-of
631	543	Used-for
2676	443	Used-for
497	2777	Evaluate-for
512	2778	Used-for
2332	2779	Part-of
186	52	Is-a-Prerequisite-of
1622	2780	Used-for
721	2781	Part-of
1529	2775	Used-for
893	1272	Part-of
2782	112	Used-for
358	348	Is-a-Prerequisite-of
1282	27	Part-of
1992	491	Part-of
2783	186	Hyponym-Of
212	2784	Used-for
178	2099	Used-for
2785	1185	Part-of
2786	1089	Hyponym-Of
95	56	Used-for
2731	77	Evaluate-for
451	1551	Is-a-Prerequisite-of
1541	95	Evaluate-for
2787	181	Part-of
609	1058	Compare
931	162	Part-of
1360	2788	Compare
86	1261	Used-for
516	307	Evaluate-for
11	27	Part-of
2789	2404	Compare
381	1041	Evaluate-for
2539	1735	Used-for
236	2790	Compare
177	2791	Evaluate-for
2792	659	Part-of
2793	297	Evaluate-for
34	2794	Part-of
140	1616	Is-a-Prerequisite-of
2005	2795	Used-for
973	1412	Part-of
2796	744	Part-of
627	2797	Evaluate-for
1179	27	Compare
57	443	Used-for
1569	683	Is-a-Prerequisite-of
943	52	Compare
2798	43	Used-for
57	182	Hyponym-Of
120	2799	Evaluate-for
17	70	Is-a-Prerequisite-of
1345	2232	Evaluate-for
2134	400	Is-a-Prerequisite-of
2187	2800	Hyponym-Of
283	141	Is-a-Prerequisite-of
182	70	Used-for
501	2801	Used-for
174	2802	Part-of
1122	58	Is-a-Prerequisite-of
1199	2803	Used-for
807	473	Is-a-Prerequisite-of
1089	2804	Used-for
311	2805	Part-of
97	1335	Used-for
2524	1150	Used-for
1499	862	Used-for
182	277	Used-for
601	277	Used-for
184	2149	Used-for
2806	120	Evaluate-for
868	1426	Hyponym-Of
723	412	Evaluate-for
125	801	Part-of
97	374	Hyponym-Of
848	946	Evaluate-for
2807	2730	Part-of
306	316	Used-for
2808	53	Hyponym-Of
2719	2809	Compare
12	2810	Evaluate-for
162	92	Part-of
605	2811	Compare
1454	2812	Used-for
2813	1697	Is-a-Prerequisite-of
1021	98	Is-a-Prerequisite-of
21	1052	Used-for
2814	233	Used-for
1817	216	Is-a-Prerequisite-of
582	2815	Used-for
2036	1914	Compare
959	305	Used-for
41	1206	Evaluate-for
1788	744	Evaluate-for
42	2816	Evaluate-for
2817	399	Evaluate-for
2818	2819	Used-for
2820	945	Used-for
623	1589	Used-for
245	347	Part-of
2821	930	Is-a-Prerequisite-of
358	1254	Is-a-Prerequisite-of
2822	1577	Evaluate-for
115	443	Part-of
464	1545	Evaluate-for
2739	898	Compare
2462	2823	Hyponym-Of
129	2824	Evaluate-for
848	2825	Evaluate-for
332	2826	Used-for
2554	371	Used-for
1332	2827	Used-for
562	1827	Compare
451	2828	Evaluate-for
336	175	Is-a-Prerequisite-of
207	1362	Is-a-Prerequisite-of
601	202	Hyponym-Of
52	246	Hyponym-Of
2829	16	Used-for
1074	97	Is-a-Prerequisite-of
125	2121	Evaluate-for
102	331	Part-of
901	2830	Used-for
163	2831	Hyponym-Of
1272	30	Used-for
2260	685	Used-for
95	961	Is-a-Prerequisite-of
1640	1258	Used-for
1494	343	Hyponym-Of
2832	585	Hyponym-Of
120	2833	Hyponym-Of
706	1103	Hyponym-Of
1694	44	Compare
843	2834	Evaluate-for
2835	269	Used-for
245	827	Part-of
916	2836	Evaluate-for
2837	776	Used-for
1798	639	Part-of
343	1494	Part-of
685	891	Used-for
328	329	Evaluate-for
49	353	Is-a-Prerequisite-of
615	819	Is-a-Prerequisite-of
673	2838	Part-of
311	16	Used-for
2839	741	Part-of
130	2840	Evaluate-for
1454	2841	Evaluate-for
42	2842	Used-for
227	2843	Used-for
2844	85	Used-for
2332	2845	Used-for
664	2007	Used-for
122	2846	Used-for
2515	550	Part-of
2847	2332	Part-of
755	2848	Used-for
1007	825	Part-of
2849	2705	Part-of
95	1719	Is-a-Prerequisite-of
207	347	Is-a-Prerequisite-of
86	2850	Evaluate-for
839	1412	Hyponym-Of
626	2569	Used-for
453	2851	Used-for
343	231	Part-of
1009	2852	Used-for
374	1397	Is-a-Prerequisite-of
1769	2853	Used-for
891	125	Used-for
43	750	Compare
630	626	Used-for
651	2854	Evaluate-for
600	316	Used-for
2855	502	Hyponym-Of
11	2856	Part-of
2857	1857	Part-of
443	425	Part-of
144	378	Evaluate-for
98	1150	Used-for
182	274	Used-for
1650	1722	Hyponym-Of
82	1126	Is-a-Prerequisite-of
2858	801	Is-a-Prerequisite-of
1360	2859	Compare
2860	664	Compare
111	738	Compare
95	150	Used-for
623	2861	Evaluate-for
236	2862	Evaluate-for
211	2863	Used-for
646	827	Part-of
310	508	Is-a-Prerequisite-of
2864	443	Part-of
11	1945	Used-for
510	1239	Used-for
48	2865	Evaluate-for
27	2453	Is-a-Prerequisite-of
614	1426	Is-a-Prerequisite-of
95	2866	Used-for
863	1358	Used-for
2690	1698	Part-of
2400	2867	Part-of
572	2868	Is-a-Prerequisite-of
299	2843	Used-for
248	1590	Is-a-Prerequisite-of
263	2869	Compare
1773	97	Used-for
311	972	Part-of
292	881	Used-for
1761	2870	Used-for
702	125	Used-for
202	150	Part-of
174	2871	Part-of
990	2872	Part-of
2873	702	Part-of
2874	542	Part-of
1330	2875	Used-for
2876	371	Used-for
130	2877	Used-for
98	2878	Used-for
292	2879	Used-for
238	2880	Used-for
2881	616	Used-for
176	1513	Is-a-Prerequisite-of
586	2882	Part-of
111	2883	Is-a-Prerequisite-of
827	550	Evaluate-for
59	808	Is-a-Prerequisite-of
57	2884	Used-for
400	292	Is-a-Prerequisite-of
2885	2886	Evaluate-for
98	177	Used-for
1027	2887	Compare
1184	77	Used-for
405	1015	Evaluate-for
352	2472	Evaluate-for
473	2888	Evaluate-for
43	2889	Evaluate-for
690	198	Is-a-Prerequisite-of
492	491	Used-for
374	1426	Part-of
265	2890	Evaluate-for
1015	2891	Used-for
473	74	Is-a-Prerequisite-of
2892	74	Compare
193	2893	Used-for
184	1038	Used-for
547	331	Evaluate-for
112	27	Is-a-Prerequisite-of
644	614	Is-a-Prerequisite-of
11	2894	Used-for
363	2895	Conjunction
502	333	Used-for
317	2896	Used-for
2155	297	Used-for
1827	119	Part-of
1632	1048	Is-a-Prerequisite-of
626	238	Used-for
708	361	Used-for
175	2897	Compare
2730	128	Part-of
112	2782	Is-a-Prerequisite-of
2192	2404	Conjunction
615	807	Is-a-Prerequisite-of
817	52	Used-for
1282	905	Is-a-Prerequisite-of
2898	529	Hyponym-Of
2885	2899	Used-for
418	1035	Is-a-Prerequisite-of
627	2900	Evaluate-for
961	2901	Is-a-Prerequisite-of
2902	1591	Part-of
582	2903	Used-for
2904	1067	Used-for
1094	2905	Evaluate-for
2743	930	Evaluate-for
74	89	Part-of
644	2906	Compare
1694	543	Used-for
1763	869	Part-of
120	1272	Evaluate-for
2907	30	Used-for
97	2908	Evaluate-for
291	1071	Compare
17	1501	Is-a-Prerequisite-of
236	1309	Part-of
1440	1667	Used-for
2909	85	Part-of
737	626	Used-for
2910	1735	Used-for
353	2904	Used-for
421	2911	Used-for
89	626	Is-a-Prerequisite-of
1792	939	Evaluate-for
1450	2912	Compare
707	245	Used-for
92	2913	Evaluate-for
1133	441	Is-a-Prerequisite-of
344	657	Compare
2914	775	Part-of
1116	2915	Used-for
2042	98	Part-of
708	975	Part-of
2916	175	Evaluate-for
92	41	Used-for
160	21	Part-of
141	1019	Part-of
1758	2917	Used-for
292	2918	Used-for
1426	297	Is-a-Prerequisite-of
115	2919	Used-for
207	177	Is-a-Prerequisite-of
351	2920	Compare
392	2921	Used-for
2922	1052	Used-for
291	56	Used-for
97	98	Conjunction
2923	835	Used-for
1847	2924	Is-a-Prerequisite-of
150	1199	Is-a-Prerequisite-of
1142	2925	Used-for
307	2926	Compare
2418	2600	Part-of
140	120	Used-for
392	2927	Compare
294	2928	Used-for
11	158	Part-of
2929	1015	Part-of
2148	2930	Part-of
673	2931	Used-for
2932	301	Evaluate-for
1272	2933	Used-for
2934	193	Evaluate-for
150	1725	Is-a-Prerequisite-of
2935	796	Part-of
2936	198	Is-a-Prerequisite-of
1850	2187	Used-for
2392	2937	Used-for
2938	2939	Used-for
1931	351	Is-a-Prerequisite-of
88	2940	Used-for
292	572	Part-of
2495	1537	Used-for
710	793	Evaluate-for
1454	1038	Used-for
1501	336	Is-a-Prerequisite-of
358	1606	Is-a-Prerequisite-of
1667	2941	Compare
2755	423	Used-for
413	1127	Hyponym-Of
532	52	Conjunction
2942	236	Used-for
2943	922	Is-a-Prerequisite-of
673	245	Part-of
1934	375	Hyponym-Of
54	2944	Used-for
59	98	Is-a-Prerequisite-of
1230	2945	Part-of
40	715	Part-of
196	542	Is-a-Prerequisite-of
899	150	Is-a-Prerequisite-of
216	2064	Used-for
471	2946	Compare
2131	2947	Part-of
863	2948	Compare
2015	57	Hyponym-Of
162	2949	Used-for
1763	374	Evaluate-for
1055	2950	Used-for
1067	2951	Compare
81	119	Part-of
631	2952	Used-for
267	2953	Used-for
1951	645	Used-for
2954	1133	Part-of
2955	947	Is-a-Prerequisite-of
392	2956	Used-for
227	2957	Used-for
2806	2958	Used-for
238	2959	Part-of
331	70	Used-for
1767	443	Is-a-Prerequisite-of
1099	181	Evaluate-for
1282	2664	Part-of
238	2960	Part-of
463	2961	Used-for
2724	277	Part-of
1272	374	Used-for
23	1820	Used-for
1199	2962	Used-for
2963	229	Hyponym-Of
1454	2964	Used-for
52	2143	Used-for
2965	952	Part-of
98	627	Evaluate-for
74	274	Conjunction
56	2966	Evaluate-for
1296	2967	Compare
1279	828	Part-of
182	1885	Part-of
2968	53	Hyponym-Of
93	98	Used-for
2969	480	Part-of
892	626	Evaluate-for
627	2970	Evaluate-for
369	2971	Used-for
2972	66	Evaluate-for
2973	360	Hyponym-Of
170	2974	Used-for
656	2975	Compare
267	74	Evaluate-for
451	2976	Evaluate-for
323	1523	Used-for
2977	68	Used-for
2978	201	Compare
2979	245	Is-a-Prerequisite-of
325	1551	Hyponym-Of
2980	2981	Hyponym-Of
1514	245	Used-for
74	1616	Is-a-Prerequisite-of
165	2060	Is-a-Prerequisite-of
49	2982	Used-for
1262	2983	Part-of
2984	301	Evaluate-for
2126	2985	Used-for
2986	108	Used-for
453	2987	Part-of
2587	810	Used-for
1512	2938	Used-for
1551	451	Is-a-Prerequisite-of
1229	2397	Used-for
441	443	Is-a-Prerequisite-of
1454	2988	Evaluate-for
163	1398	Part-of
2989	66	Evaluate-for
520	1285	Part-of
2990	357	Part-of
142	2991	Compare
335	70	Used-for
631	929	Hyponym-Of
532	2992	Used-for
1306	2993	Used-for
236	186	Hyponym-Of
358	400	Is-a-Prerequisite-of
2404	136	Used-for
2994	171	Hyponym-Of
182	186	Used-for
1918	66	Compare
1193	2995	Evaluate-for
1365	52	Used-for
2355	1067	Used-for
2996	140	Used-for
2997	2586	Evaluate-for
2998	2999	Hyponym-Of
3000	2999	Hyponym-Of
3001	1003	Hyponym-Of
386	3002	Evaluate-for
95	3003	Conjunction
1027	685	Part-of
54	1763	Compare
1260	119	Used-for
207	514	Is-a-Prerequisite-of
443	49	Used-for
1881	101	Part-of
63	1066	Used-for
1433	21	Evaluate-for
941	867	Part-of
1477	645	Used-for
761	2394	Is-a-Prerequisite-of
1972	881	Hyponym-Of
201	3004	Used-for
3005	159	Hyponym-Of
1925	3006	Part-of
54	3007	Used-for
280	3008	Evaluate-for
434	2143	Used-for
609	3009	Hyponym-Of
3010	813	Evaluate-for
1360	2167	Compare
2153	3011	Used-for
410	97	Used-for
473	1074	Is-a-Prerequisite-of
464	3012	Used-for
532	3013	Used-for
1777	269	Part-of
3006	485	Used-for
3006	377	Used-for
185	3014	Used-for
1605	56	Used-for
3015	453	Part-of
170	891	Used-for
85	1426	Used-for
78	3016	Used-for
98	292	Used-for
292	1489	Used-for
777	89	Part-of
2495	1108	Evaluate-for
185	3017	Compare
707	3018	Used-for
437	2	Used-for
2944	869	Part-of
1262	3019	Compare
307	3020	Evaluate-for
532	3021	Is-a-Prerequisite-of
1611	1067	Part-of
605	3022	Evaluate-for
1221	585	Part-of
245	89	Part-of
283	3023	Evaluate-for
245	609	Used-for
335	434	Used-for
1967	3024	Part-of
664	245	Used-for
550	1616	Is-a-Prerequisite-of
3025	1151	Evaluate-for
245	347	Used-for
2755	776	Used-for
245	1029	Compare
1464	301	Used-for
2024	561	Hyponym-Of
337	441	Is-a-Prerequisite-of
390	274	Part-of
950	527	Is-a-Prerequisite-of
816	3026	Part-of
1817	1360	Is-a-Prerequisite-of
3027	185	Part-of
171	2994	Part-of
1930	371	Used-for
934	801	Used-for
3028	1870	Evaluate-for
3029	194	Part-of
358	1021	Is-a-Prerequisite-of
550	1500	Part-of
1304	3030	Part-of
668	1697	Is-a-Prerequisite-of
227	2670	Evaluate-for
378	204	Part-of
65	1347	Used-for
105	718	Used-for
884	888	Compare
3031	384	Part-of
3032	688	Used-for
899	1590	Used-for
827	809	Part-of
309	1317	Is-a-Prerequisite-of
1582	1032	Used-for
227	3033	Evaluate-for
3034	49	Used-for
307	52	Used-for
925	3035	Used-for
1240	3036	Used-for
323	374	Used-for
70	3037	Evaluate-for
3038	1347	Used-for
273	3039	Used-for
443	970	Compare
163	92	Evaluate-for
1090	1169	Used-for
614	208	Is-a-Prerequisite-of
504	3040	Compare
2147	432	Compare
693	3041	Used-for
255	1539	Part-of
7	236	Used-for
3042	809	Used-for
736	1557	Is-a-Prerequisite-of
1893	384	Part-of
508	435	Is-a-Prerequisite-of
3043	970	Evaluate-for
443	3044	Used-for
736	3045	Is-a-Prerequisite-of
133	3046	Used-for
87	3047	Used-for
49	3048	Used-for
392	3049	Used-for
1300	3050	Used-for
306	572	Used-for
1740	3051	Evaluate-for
207	2721	Is-a-Prerequisite-of
159	1412	Is-a-Prerequisite-of
99	3052	Used-for
3053	656	Part-of
3054	85	Hyponym-Of
648	3055	Used-for
671	3056	Used-for
512	374	Used-for
2035	92	Used-for
487	3057	Part-of
320	3058	Compare
494	3059	Used-for
227	3060	Evaluate-for
85	97	Used-for
48	880	Is-a-Prerequisite-of
1282	1887	Is-a-Prerequisite-of
673	3061	Evaluate-for
1748	254	Part-of
511	2141	Used-for
56	862	Used-for
59	3062	Is-a-Prerequisite-of
1218	77	Hyponym-Of
1125	269	Used-for
763	292	Part-of
57	809	Used-for
1308	236	Used-for
685	2541	Used-for
776	347	Hyponym-Of
1997	848	Evaluate-for
3063	182	Part-of
786	3064	Compare
829	2336	Used-for
392	3065	Compare
459	247	Part-of
97	638	Part-of
353	3066	Used-for
371	141	Is-a-Prerequisite-of
162	1398	Part-of
227	3067	Used-for
246	3068	Used-for
1842	1761	Hyponym-Of
605	3069	Compare
1294	3070	Part-of
297	3071	Evaluate-for
3072	238	Used-for
211	3073	Used-for
144	1490	Compare
1363	1116	Is-a-Prerequisite-of
707	722	Used-for
1618	412	Part-of
2462	938	Hyponym-Of
369	1046	Used-for
3074	480	Hyponym-Of
3	3075	Part-of
627	830	Evaluate-for
207	129	Is-a-Prerequisite-of
1197	3076	Used-for
109	3077	Used-for
2113	277	Used-for
1694	714	Evaluate-for
3026	269	Used-for
3078	153	Part-of
3079	769	Is-a-Prerequisite-of
2586	323	Part-of
508	582	Is-a-Prerequisite-of
1101	198	Hyponym-Of
934	125	Used-for
98	473	Is-a-Prerequisite-of
868	1397	Is-a-Prerequisite-of
3080	480	Part-of
2824	129	Part-of
3081	1721	Evaluate-for
1836	1032	Part-of
1041	3082	Compare
1454	935	Used-for
321	3083	Hyponym-Of
671	3084	Used-for
1885	56	Used-for
2161	3085	Used-for
3086	77	Hyponym-Of
85	796	Conjunction
644	2079	Conjunction
769	3087	Used-for
2767	3088	Used-for
310	645	Used-for
3089	434	Evaluate-for
597	1067	Used-for
358	353	Is-a-Prerequisite-of
3090	3091	Part-of
2614	1425	Part-of
705	3092	Compare
52	346	Is-a-Prerequisite-of
184	238	Used-for
1397	3093	Compare
51	3094	Used-for
129	3095	Used-for
207	194	Is-a-Prerequisite-of
216	3096	Part-of
1789	21	Part-of
100	1188	Conjunction
54	373	Used-for
1378	3097	Used-for
3098	95	Used-for
1193	2524	Used-for
550	1718	Used-for
736	1832	Is-a-Prerequisite-of
1491	8	Used-for
3099	66	Used-for
1763	128	Used-for
1255	101	Used-for
1763	1610	Used-for
1055	3100	Evaluate-for
1585	473	Compare
21	683	Used-for
532	2964	Used-for
283	3101	Evaluate-for
248	70	Is-a-Prerequisite-of
194	2705	Is-a-Prerequisite-of
3102	809	Part-of
901	3103	Compare
3104	1697	Part-of
1363	1697	Is-a-Prerequisite-of
950	582	Is-a-Prerequisite-of
3105	2676	Part-of
1535	2195	Is-a-Prerequisite-of
1378	3106	Used-for
705	52	Hyponym-Of
359	68	Used-for
12	2731	Part-of
572	626	Used-for
1534	485	Conjunction
1426	3107	Evaluate-for
283	3108	Evaluate-for
997	1221	Used-for
957	222	Part-of
532	2252	Used-for
946	848	Used-for
23	169	Used-for
673	547	Used-for
3109	520	Used-for
105	3110	Used-for
511	182	Part-of
3111	867	Part-of
3112	120	Hyponym-Of
567	3113	Used-for
2341	3114	Evaluate-for
1377	163	Evaluate-for
781	443	Is-a-Prerequisite-of
374	128	Evaluate-for
3115	702	Part-of
95	328	Used-for
549	229	Part-of
2360	408	Is-a-Prerequisite-of
1021	2011	Is-a-Prerequisite-of
3116	196	Part-of
184	1287	Evaluate-for
512	128	Used-for
1422	390	Used-for
901	3117	Used-for
3118	146	Used-for
3119	351	Used-for
177	325	Used-for
16	1249	Part-of
1721	3120	Used-for
1120	310	Is-a-Prerequisite-of
386	47	Used-for
49	58	Used-for
1298	3121	Used-for
3122	627	Evaluate-for
70	1067	Used-for
43	2931	Used-for
776	1597	Hyponym-Of
292	52	Is-a-Prerequisite-of
3123	1041	Part-of
285	66	Is-a-Prerequisite-of
11	2715	Part-of
207	245	Is-a-Prerequisite-of
3124	970	Part-of
3125	248	Hyponym-Of
3126	43	Part-of
445	550	Used-for
2508	1272	Compare
3127	925	Used-for
685	163	Used-for
307	3128	Evaluate-for
421	21	Part-of
1485	3129	Evaluate-for
246	3130	Used-for
292	2844	Used-for
1557	708	Is-a-Prerequisite-of
347	1412	Part-of
3131	758	Part-of
1740	3132	Is-a-Prerequisite-of
11	3133	Used-for
705	3134	Evaluate-for
1721	3135	Used-for
3101	425	Used-for
1967	3136	Conjunction
749	211	Part-of
307	829	Part-of
2631	3137	Part-of
3138	394	Hyponym-Of
1454	3139	Used-for
685	2098	Hyponym-Of
174	1800	Part-of
1501	150	Compare
848	3140	Compare
795	3141	Evaluate-for
3142	353	Hyponym-Of
238	3143	Used-for
502	52	Part-of
343	3144	Evaluate-for
1535	49	Is-a-Prerequisite-of
1967	463	Is-a-Prerequisite-of
504	3145	Used-for
1027	3146	Compare
1250	3147	Used-for
5	1695	Evaluate-for
620	182	Part-of
381	3148	Evaluate-for
736	309	Is-a-Prerequisite-of
2199	3149	Used-for
721	3150	Hyponym-Of
282	441	Is-a-Prerequisite-of
1146	92	Used-for
291	1929	Hyponym-Of
111	721	Used-for
2858	1591	Part-of
280	721	Hyponym-Of
405	3151	Used-for
2336	85	Part-of
280	3152	Used-for
34	2746	Used-for
3153	619	Hyponym-Of
140	269	Is-a-Prerequisite-of
54	2227	Evaluate-for
943	3154	Is-a-Prerequisite-of
119	118	Used-for
350	245	Part-of
186	3062	Is-a-Prerequisite-of
892	151	Used-for
27	216	Part-of
236	374	Compare
280	3155	Compare
1177	700	Is-a-Prerequisite-of
374	141	Part-of
1378	3156	Used-for
1287	98	Used-for
163	715	Part-of
605	3157	Compare
347	549	Used-for
205	204	Used-for
1252	202	Part-of
2332	885	Used-for
1612	935	Used-for
549	776	Used-for
2705	3158	Is-a-Prerequisite-of
3159	52	Conjunction
3160	867	Compare
734	3161	Is-a-Prerequisite-of
182	177	Used-for
3075	399	Evaluate-for
315	245	Hyponym-Of
82	1541	Is-a-Prerequisite-of
510	3162	Used-for
2913	92	Evaluate-for
1116	202	Part-of
1114	3163	Part-of
386	3164	Is-a-Prerequisite-of
283	3165	Evaluate-for
892	269	Is-a-Prerequisite-of
13	3166	Part-of
140	3167	Used-for
141	373	Hyponym-Of
323	3168	Evaluate-for
52	3169	Is-a-Prerequisite-of
74	1638	Evaluate-for
2230	3170	Conjunction
183	182	Is-a-Prerequisite-of
838	57	Compare
865	3171	Compare
320	3172	Compare
473	543	Is-a-Prerequisite-of
44	750	Compare
3173	3174	Hyponym-Of
1578	27	Used-for
3175	430	Part-of
950	1362	Is-a-Prerequisite-of
1763	1426	Used-for
2567	129	Used-for
3176	431	Hyponym-Of
582	3177	Evaluate-for
49	3178	Part-of
375	3179	Compare
491	1992	Evaluate-for
138	1480	Is-a-Prerequisite-of
3180	394	Hyponym-Of
419	384	Part-of
1952	744	Used-for
3181	2981	Hyponym-Of
2838	3182	Used-for
2066	471	Part-of
3183	930	Hyponym-Of
659	905	Is-a-Prerequisite-of
163	1718	Compare
2035	929	Part-of
150	129	Used-for
56	89	Part-of
943	3184	Part-of
511	827	Evaluate-for
1740	3185	Used-for
3186	2690	Used-for
1142	236	Used-for
265	350	Hyponym-Of
125	1015	Evaluate-for
899	2858	Used-for
925	405	Part-of
207	1187	Is-a-Prerequisite-of
30	3187	Used-for
759	3188	Used-for
1151	3189	Compare
306	867	Used-for
1384	1279	Used-for
3190	1150	Is-a-Prerequisite-of
2133	550	Used-for
238	2930	Hyponym-Of
2858	1003	Part-of
1840	371	Compare
593	100	Is-a-Prerequisite-of
631	3191	Used-for
204	347	Is-a-Prerequisite-of
950	347	Is-a-Prerequisite-of
682	3164	Used-for
2022	347	Part-of
27	74	Part-of
763	238	Evaluate-for
685	2284	Evaluate-for
688	3192	Compare
1393	3193	Part-of
150	194	Used-for
1094	3194	Used-for
3195	386	Part-of
3196	1531	Used-for
70	3197	Used-for
270	3198	Used-for
390	70	Used-for
3199	1210	Evaluate-for
781	70	Used-for
102	254	Part-of
392	3200	Evaluate-for
685	1527	Evaluate-for
72	43	Used-for
931	625	Evaluate-for
848	3201	Part-of
827	1029	Compare
2858	899	Is-a-Prerequisite-of
3202	1735	Part-of
282	824	Evaluate-for
763	3203	Evaluate-for
251	3204	Part-of
2148	3205	Evaluate-for
651	3206	Used-for
543	2466	Used-for
3207	27	Part-of
1216	645	Used-for
1773	85	Part-of
81	2040	Used-for
176	543	Is-a-Prerequisite-of
3208	3209	Compare
1977	128	Used-for
946	2761	Part-of
140	3210	Is-a-Prerequisite-of
1037	2108	Part-of
3211	514	Evaluate-for
2716	374	Compare
1294	3212	Used-for
280	793	Evaluate-for
27	600	Part-of
659	443	Used-for
3213	550	Used-for
421	1115	Used-for
3214	659	Part-of
1769	98	Hyponym-Of
3215	593	Evaluate-for
737	3216	Part-of
3017	1360	Hyponym-Of
378	2118	Part-of
3217	758	Part-of
177	331	Evaluate-for
1028	801	Used-for
3218	170	Hyponym-Of
661	374	Part-of
238	3072	Evaluate-for
323	652	Used-for
2795	49	Used-for
3219	566	Part-of
765	348	Used-for
518	3220	Used-for
177	1883	Part-of
3221	254	Part-of
255	668	Is-a-Prerequisite-of
443	3222	Evaluate-for
868	32	Part-of
3223	1041	Used-for
614	644	Is-a-Prerequisite-of
2161	3224	Used-for
280	933	Is-a-Prerequisite-of
109	3225	Evaluate-for
491	3226	Part-of
710	3227	Used-for
1099	325	Used-for
1721	1838	Used-for
57	479	Compare
1454	3228	Evaluate-for
867	106	Used-for
255	1503	Is-a-Prerequisite-of
2440	159	Hyponym-Of
3229	297	Used-for
2426	3230	Compare
340	3231	Is-a-Prerequisite-of
1032	3232	Used-for
11	1725	Is-a-Prerequisite-of
2676	102	Part-of
1454	1463	Used-for
427	1810	Evaluate-for
3233	626	Used-for
3234	435	Hyponym-Of
839	3235	Used-for
3236	1179	Is-a-Prerequisite-of
3237	2981	Used-for
707	128	Used-for
936	3238	Compare
1957	899	Is-a-Prerequisite-of
80	305	Part-of
204	3239	Used-for
3240	1857	Used-for
307	3241	Evaluate-for
3242	3243	Hyponym-Of
3244	202	Part-of
776	809	Used-for
270	3245	Used-for
3246	997	Used-for
97	527	Conjunction
1597	3247	Hyponym-Of
755	196	Is-a-Prerequisite-of
277	1444	Is-a-Prerequisite-of
255	643	Is-a-Prerequisite-of
